SpeciesID,Path,AnnotationLevel,NumGenes,ContigInfo,NumContigs,LocusFraction,Locus
mustela_nivalis_vulgaris,igdetective_cleaned_112925/Mammals/Dog-like/mustela_nivalis_vulgaris/mMusNiv1.HiC.hap2.decontam.20231215_igdetective,0,42.0,"[('scaffold_14', 25185034, 27105784)]",1,0.0207607892413855,IGL
lycaon_pictus,igdetective_cleaned_112925/Mammals/Dog-like/lycaon_pictus/GCA_040955705.1_LycPic1.final.hap2_genomic_igdetective,0,79.0,"[('CM082697.1', 26511317, 28871916)]",1,0.0590241325941719,IGL
Arctic_Ground_Squirrel,igdetective_cleaned_112925/Mammals/Squirrels/Arctic_Ground_Squirrel/mUroPar1_alt,0,68.0,"[('CM099846.1', 114166147, 117464092)]",1,0.0168509592665617,IGL
European_Ground_Squirrel,igdetective_cleaned_112925/Mammals/Squirrels/European_Ground_Squirrel/mSpeCit3_pri,0,64.0,"[('OZ077380.1', 105282373, 108798487)]",1,0.0150954138970542,IGL
YellowBellied_Marmot,igdetective_cleaned_112925/Mammals/Squirrels/YellowBellied_Marmot/mMarFla1_pri,0,40.0,"[('CM105167.1', 120270476, 122871843)]",1,0.0117792915299746,IGL
Grey_Squirrel,igdetective_cleaned_112925/Mammals/Squirrels/Grey_Squirrel/mSciCar1_pri,0,24.0,"[('LR738597.1', 116870410, 119326691)]",1,0.0165707419743219,IGL
GoldenMantled_Ground_Squirrel,igdetective_cleaned_112925/Mammals/Squirrels/GoldenMantled_Ground_Squirrel/mCalLat2_alt,0,69.0,"[('CM109864.1', 123523116, 127545511)]",1,0.0189917293286154,IGL
Eurasian_Red_Squirrel,igdetective_cleaned_112925/Mammals/Squirrels/Eurasian_Red_Squirrel/mSciVul1_pri,0,20.0,"[('LR738618.1', 119090697, 121198643)]",1,0.0136992622186411,IGL
Norway_Rat,igdetective_cleaned_112925/Mammals/Mice/Norway_Rat/mRatNor1_pri,0,6.0,"[('CM026984.1', 81518359, 81881606)]",1,0.004211977101915,IGL
Crete_Spiny_Mouse,igdetective_cleaned_112925/Mammals/Mice/Crete_Spiny_Mouse/mAcoMin1_pri,0,4.0,"[('OZ186485.1', 71600848, 71993463)]",1,0.0033416147628295,IGL
House_Mouse,igdetective_cleaned_112925/Mammals/Mice/House_Mouse/mMusMuc1_pri,0,3.0,"[('OX439031.1', 16994053, 17169438)]",1,0.0018254170831104,IGL
European_Harvest_Mouse,igdetective_cleaned_112925/Mammals/Mice/European_Harvest_Mouse/mMicMin1_pri,0,6.0,"[('OZ004787.1', 72049598, 72199831)]",1,0.0019820823230497,IGL
Golden_Spiny_Mouse,igdetective_cleaned_112925/Mammals/Mice/Golden_Spiny_Mouse/mAcoRus1_pri,0,4.0,"[('LR877219.1', 4364510, 4566409)]",1,0.0026153986575153,IGL
Nile_Rat,igdetective_cleaned_112925/Mammals/Mice/Nile_Rat/mArvNil1_pri,0,8.0,"[('CM022262.1', 5002197, 5513233)]",1,0.0064237879920181,IGL
European_Woodmouse,igdetective_cleaned_112925/Mammals/Mice/European_Woodmouse/mApoSyl1_alt,0,4.0,"[('CAMXCF010002882.1', 54854, 186565)]",1,0.1787678939589098,IGL
monodelphis_domestica,igdetective_cleaned_112925/Mammals/Opossums/monodelphis_domestica/mMonDom1.pri.cur.20220505_igdetective,0,67.0,"[('SUPER_3', 9322114, 11506480)]",1,0.0040578789537464,IGL
callithrix_jacchus,igdetective_cleaned_112925/Mammals/New_World_Monkeys/callithrix_jacchus/GCA_011100535.2_mCalJac1.2.pat_genomic_igdetective,0,16.0,"[('CM021882.1', 191086602, 191422616)]",1,0.0015486245378856,IGL
saimiri_boliviensis,igdetective_cleaned_112925/Mammals/New_World_Monkeys/saimiri_boliviensis/GCF_048565385.1_mSaiBol1.pri_genomic_igdetective,0,36.0,"[('NC_133469.1', 23985847, 26166431)]",1,0.0585146010779527,IGL
Domestic_Sheep,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Domestic_Sheep/mOviAri1_pri,0,30.0,"[('CP162256.1', 77691668, 78107693)]",1,0.0051941393303324,IGL
Red_Deer,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Red_Deer/mCerEla1_pri,0,45.0,"[('OU343082.1', 2077969, 2636038)]",1,0.0041413444499198,IGL
Goat,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Goat/mCapHir4_pri,0,33.0,"[('CP168627.1', 78364252, 78802946)]",1,0.0054294248654227,IGL
Reeves_Muntjac,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Reeves_Muntjac/mMunRee1_pri,0,84.0,"[('OZ005637.1', 2007002, 3328911)]",1,0.0186904332214695,IGL
Fallow_Deer,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Fallow_Deer/mDamDam1_pri,0,61.0,"[('CM106727.1', 2033815, 2787335)]",1,0.005742508865482,IGL
Brahman_Cow,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Brahman_Cow/UOA_Brahman_1_pri,0,25.0,"[('CM011820.1', 2006305, 2344650)]",1,0.0046591777946487,IGL
Bighorn_Sheep,igdetective_cleaned_112925/Mammals/Giraffes_Goats_Sheep_Deers_Cow/Bighorn_Sheep/mOviCan1_pri,0,28.0,"[('CM090662.1', 80912460, 81330884)]",1,0.0050214467924161,IGL
panthera_onca,igdetective_cleaned_112925/Mammals/Cat-like/panthera_onca/GCA_046562885.1_mPanOnc1_haplotype_1_genomic_igdetective,0,68.0,"[('CM102069.1', 73754292, 75010680)]",1,0.0132563691268496,IGL
lynx_canadensis,igdetective_cleaned_112925/Mammals/Cat-like/lynx_canadensis/mLynCan4.pri.cur.20200608_igdetective,0,50.0,"[('Super_Scaffold_6', 73155900, 74029384)]",1,0.0093374627589027,IGL
neofelis_nebulosa,igdetective_cleaned_112925/Mammals/Cat-like/neofelis_nebulosa/mNeoNeb1.pri.cur.20220520_igdetective,0,64.0,"[('SUPER_11', 74525550, 75738322)]",1,0.0126755422316216,IGL
equus_caballus,igdetective_cleaned_112925/Mammals/Horses_Donkeys_Zebras/equus_caballus/GCA_036426135.1_mEquCab1.pat_genomic_igdetective,0,35.0,"[('CM071538.1', 95216690, 96502671)]",1,0.0126692597720952,IGL
phascolarctos_cinereus,igdetective_cleaned_112925/Mammals/Koalas_Wombats/phascolarctos_cinereus/GCA_003287225.2_phaCin_HiC_genomic_igdetective,0,12.0,"[('POVN02000004.1', 726211937, 728702550)]",1,0.0034098102016532,IGL
loxodonta_africana,igdetective_cleaned_112925/Mammals/Elephants/loxodonta_africana/GCA_030020305.1_mLoxAfr1.hap1_genomic_igdetective,0,3.0,"[('JASCQS010000020.1', 58527653, 58815575)]",1,0.0035666006324082,IGL
elephas_maximus_indicus,igdetective_cleaned_112925/Mammals/Elephants/elephas_maximus_indicus/mEleMax1.alt.cur.20220616_igdetective,0,3.0,"[('atg000835l_1', 840318, 1141773)]",1,0.2155604227760175,IGL
tamandua_tetradactyla,igdetective_cleaned_112925/Mammals/Anteaters/tamandua_tetradactyla/GCA_023851605.1_mTamTet1.pri_genomic_igdetective,0,24.0,"[('CM043338.1', 14670351, 19163898)]",1,0.0440280613419151,IGL
hippopotamus_amphibius,igdetective_cleaned_112925/Mammals/Hippopotamuses/hippopotamus_amphibius/GCA_030028035.1_mHipAmp2.hap1_genomic_igdetective,0,24.0,"[('JASFZM010000007.1', 2559856, 2936800)]",1,0.0026672015447896,IGL
dasyurus_maculatus,igdetective_cleaned_112925/Mammals/Tasmanian-devil_Numbats_Quolls/dasyurus_maculatus/GCA_048593245.1_ASM4859324v1_genomic_igdetective,0,17.0,"[('CM109188.1', 724387701, 725178672)]",1,0.0010883249342798,IGL
sminthopsis_crassicaudata,igdetective_cleaned_112925/Mammals/Tasmanian-devil_Numbats_Quolls/sminthopsis_crassicaudata/GCA_048593295.1_ASM4859329v1_genomic_igdetective,3,0.0,"[('NA', 'NA', 'NA')]",1,NA,IGL
sarcophilus_harrisii,igdetective_cleaned_112925/Mammals/Tasmanian-devil_Numbats_Quolls/sarcophilus_harrisii/GCA_048593225.1_ASM4859322v1_genomic_igdetective,3,0.0,"[('NA', 'NA', 'NA')]",1,NA,IGL
