SpeciesID,Path,AnnotationLevel,NumGenes,ContigInfo,NumContigs,LocusFraction,Locus
House_Sparrow,igdetective_cleaned_112925/Birds/#Songbirds/House_Sparrow/bPasDom1_alt,0,8.0,"[('CM071481.1', 5385683, 5407609)]",1,0.0015709636958787,IGL
Yellow_Warbler,igdetective_cleaned_112925/Birds/#Songbirds/Yellow_Warbler/bSetPet1_alt,0,8.0,"[('JANCRB010000022.1', 6763504, 6786183)]",1,0.0014481995206299,IGL
Stellers_Jay,igdetective_cleaned_112925/Birds/#Songbirds/Stellers_Jay/bCyaSte1_alt,0,46.0,"[('JANXIQ010000024.1', 8975675, 9051758)]",1,0.0067925015453938,IGL
European_Blackcap,igdetective_cleaned_112925/Birds/#Songbirds/European_Blackcap/bSylAtr1_pri,0,18.0,"[('CM020481.1', 5341521, 5379891)]",1,0.0027032137597455,IGL
WhiteThroated_Dipper,igdetective_cleaned_112925/Birds/#Songbirds/WhiteThroated_Dipper/bCinCin1_pri,0,9.0,"[('OY759694.1', 8815332, 8834001)]",1,0.0011682666268671,IGL
Zebra_Finch,igdetective_cleaned_112925/Birds/#Songbirds/Zebra_Finch/bTaeGut7_pri,0,13.0,"[('CM109804.1', 5362004, 5382270)]",1,0.0014652215925337,IGL
RedWinged_Blackbird,igdetective_cleaned_112925/Birds/#Songbirds/RedWinged_Blackbird/bAgePho2_pri,0,11.0,"[('CM036732.1', 8749176, 8771159)]",1,0.0015215583282252,IGL
Western_Jackdaw,igdetective_cleaned_112925/Birds/#Songbirds/Western_Jackdaw/bColMon1_pri,0,41.0,"[('OZ238482.1', 9216521, 9297614)]",1,0.0049123758821383,IGL
Tricolored_Blackbird,igdetective_cleaned_112925/Birds/#Songbirds/Tricolored_Blackbird/bAgeTri1_alt,0,12.0,"[('JALJCT010000018.1', 8724088, 8746073)]",1,0.0014359589730486,IGL
Saltmarsh_Sparrow,igdetective_cleaned_112925/Birds/#Songbirds/Saltmarsh_Sparrow/bAmmCau1_alt,0,13.0,"[('JAQIHC010000731.1', 28586, 53047)]",1,0.0426389762880505,IGL
WhiteThroated_Sparrow,igdetective_cleaned_112925/Birds/#Songbirds/WhiteThroated_Sparrow/bZonAlb1_pri,0,16.0,"[('CM106248.1', 8719620, 8742520)]",1,0.0015026368980955,IGL
Swainsons_Thrush,igdetective_cleaned_112925/Birds/#Songbirds/Swainsons_Thrush/bCatUst1_pri,0,30.0,"[('CM020353.1', 8601771, 8665841)]",1,0.0044596311501511,IGL
European_Robin,igdetective_cleaned_112925/Birds/#Songbirds/European_Robin/bEriRub2_alt,0,8.0,"[('CAIGJN020000764.1', 128823, 161229)]",1,0.030378935171731,IGL
Common_Chaffinch,igdetective_cleaned_112925/Birds/#Songbirds/Common_Chaffinch/bFriCoe1_pri,0,9.0,"[('OY740741.1', 6953149, 6974141)]",1,0.001335246304347,IGL
New_Caledonian_Crow,igdetective_cleaned_112925/Birds/#Songbirds/New_Caledonian_Crow/bCorMon1_pri,0,37.0,"[('CM018824.1', 5767921, 5876245)]",1,0.007304478561621,IGL
